Year,Region,Region code,Country,Country Code,Data categories,Indicator coverage and disaggregation,Data available last 5 years,Data available last 10 years,First administrative level,Second administrative level,Machine readable,Non-proprietary,Download options,Metadata available,Terms of use,Overall score
2022,"Southern Europe","EUZ","Italy","ITA","Government finance",1,0.5,1,0,-,1,1,1,1,1,8
2022,"Southern Europe","EUZ","Italy","ITA","Money & banking",1,1,1,-,-,1,1,0,0.5,0,6.5
2022,"Southern Europe","EUZ","Italy","ITA","International trade",0.5,0,0.5,-,-,1,0,0.5,0.5,1,5
2022,"Southern Europe","EUZ","Italy","ITA","Balance of payments",1,1,1,-,-,1,1,0.5,0.5,0,7
2022,"Southern Europe","EUZ","Italy","ITA","Agriculture and land use",0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,1,6
2022,"Southern Europe","EUZ","Italy","ITA","Resource use",1,0.5,0.5,0.5,-,1,0.5,0.5,0.5,1,6
2022,"Southern Europe","EUZ","Italy","ITA","Energy",0.5,0.5,0.5,-,-,1,1,1,1,1,7.5
2022,"Southern Europe","EUZ","Italy","ITA","Pollution",1,1,1,0,-,1,1,1,1,1,8.5
2022,"Southern Europe","EUZ","Italy","ITA","Built environment",0,0,0,0,0,0,0,0,0,0,0
2022,"Southern Europe","EUZ","Italy","ITA","All Categories",16,13,14.5,7,7.5,21,18,14,18,19,148
2022,"Southern Europe","EUZ","North Macedonia","MKD","Population & vital statistics",1,1,1,1,1,1,1,0.5,1,0,8.5
2022,"Southern Europe","EUZ","North Macedonia","MKD","Education facilities",0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0,6
2022,"Southern Europe","EUZ","North Macedonia","MKD","Education outcomes",0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0,6
2022,"Southern Europe","EUZ","North Macedonia","MKD","Health facilities",1,1,1,0,0,1,1,0,1,0,6
2022,"Southern Europe","EUZ","North Macedonia","MKD","Health outcomes",0.5,0.5,0.5,0,0,1,1,0,1,0,4.5
2022,"Southern Europe","EUZ","North Macedonia","MKD","Reproductive health",0.5,0.5,0.5,0.5,0,1,1,0.5,1,0,5.5
2022,"Southern Europe","EUZ","North Macedonia","MKD","Food security & nutrition",0,0,0,0,-,0,0,0,0,0,0
2022,"Southern Europe","EUZ","North Macedonia","MKD","Gender statistics",0.5,0.5,0.5,0,0.5,1,1,1,0.5,0,5.5
2022,"Southern Europe","EUZ","North Macedonia","MKD","Crime & justice",0.5,0.5,0.5,0,0,0.5,1,0.5,0.5,0,4
2022,"Southern Europe","EUZ","North Macedonia","MKD","Poverty & income",1,1,1,0,0,1,1,1,1,0,7
2022,"Southern Europe","EUZ","North Macedonia","MKD","National accounts",1,1,1,0,-,1,1,1,0.5,0,7
2022,"Southern Europe","EUZ","North Macedonia","MKD","Labor",1,1,0.5,0,0,1,1,0.5,1,0,6
2022,"Southern Europe","EUZ","North Macedonia","MKD","Price indexes",1,1,1,0,-,1,1,1,0.5,0,7
2022,"Southern Europe","EUZ","North Macedonia","MKD","Government finance",1,1,1,0,-,1,0,0,0.5,0,5
2022,"Southern Europe","EUZ","North Macedonia","MKD","Money & banking",1,1,1,-,-,1,1,1,1,0.5,8.5
2022,"Southern Europe","EUZ","North Macedonia","MKD","International trade",1,1,1,-,-,1,1,1,1,0,8
2022,"Southern Europe","EUZ","North Macedonia","MKD","Balance of payments",1,1,1,-,-,1,1,1,1,0.5,8.5
2022,"Southern Europe","EUZ","North Macedonia","MKD","Agriculture and land use",1,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0,5.5
2022,"Southern Europe","EUZ","North Macedonia","MKD","Resource use",1,0.5,1,0.5,-,1,1,0.5,0.5,0,6
2022,"Southern Europe","EUZ","North Macedonia","MKD","Energy",1,1,1,-,-,1,1,1,1,0,8
2022,"Southern Europe","EUZ","North Macedonia","MKD","Pollution",1,0.5,0.5,0,-,0,1,0.5,0.5,0,4.5
2022,"Southern Europe","EUZ","North Macedonia","MKD","Built environment",1,1,1,0,0,1,1,0,1,0,6
2022,"Southern Europe","EUZ","North Macedonia","MKD","All Categories",18,16.5,16.5,5.5,7,19,20,12.5,17,1,133
2022,"Southern Europe","EUZ","Malta","MLT","Population & vital statistics",1,0.5,0.5,1,-,0.5,1,0.5,0.5,1,7
2022,"Southern Europe","EUZ","Malta","MLT","Education facilities",0.5,0.5,0.5,0,-,1,1,0.5,1,1,6.5
2022,"Southern Europe","EUZ","Malta","MLT","Education outcomes",0.5,0.5,0.5,0.5,-,0.5,1,0.5,0.5,1,6
2022,"Southern Europe","EUZ","Malta","MLT","Health facilities",0,0,0,0,-,0,0,0,0,0,0
2022,"Southern Europe","EUZ","Malta","MLT","Health outcomes",0,0,0,0,-,0,0,0,0,0,0
2022,"Southern Europe","EUZ","Malta","MLT","Reproductive health",0,0,0,0,-,1,1,1,0.5,1,4.5
2022,"Southern Europe","EUZ","Malta","MLT","Food security & nutrition",0,0,0,-,-,0,0,0,0,0,0
2022,"Southern Europe","EUZ","Malta","MLT","Gender statistics",0.5,0.5,0.5,0,-,0,1,0,0.5,0.5,3.5
2022,"Southern Europe","EUZ","Malta","MLT","Crime & justice",0,0,0,0,-,0,0,0,0,0,0
2022,"Southern Europe","EUZ","Malta","MLT","Poverty & income",1,1,1,0,-,0,1,0,1,1,6.5
2022,"Southern Europe","EUZ","Malta","MLT","National accounts",0.5,0.5,0.5,-,-,0.5,1,0.5,0.5,1,6
2022,"Southern Europe","EUZ","Malta","MLT","Labor",1,0.5,1,0,-,1,1,0.5,0.5,1,7
2022,"Southern Europe","EUZ","Malta","MLT","Price indexes",1,1,1,-,-,1,0.5,0.5,0.5,1,7.5
2022,"Southern Europe","EUZ","Malta","MLT","Government finance",1,1,1,-,-,0.5,1,0,1,1,7.5
2022,"Southern Europe","EUZ","Malta","MLT","Money & banking",1,1,1,-,-,1,0.5,0.5,0.5,0.5,7
2022,"Southern Europe","EUZ","Malta","MLT","International trade",1,1,1,-,-,1,0,0.5,1,0.5,7
2022,"Southern Europe","EUZ","Malta","MLT","Balance of payments",1,1,1,-,-,1,1,0.5,1,0.5,8
2022,"Southern Europe","EUZ","Malta","MLT","Agriculture and land use",0.5,0.5,0.5,0.5,-,0.5,1,0.5,0.5,0.5,5.5
2022,"Southern Europe","EUZ","Malta","MLT","Resource use",0.5,0.5,0.5,-,-,1,1,1,0.5,1,7
2022,"Southern Europe","EUZ","Malta","MLT","Energy",0,0,0,-,-,0,0,0,0,0,0
2022,"Southern Europe","EUZ","Malta","MLT","Pollution",0.5,0.5,0.5,-,-,1,0,0.5,0.5,1,4.5
2022,"Southern Europe","EUZ","Malta","MLT","Built environment",0,0,0,0,-,1,1,0,1,1,4
2022,"Southern Europe","EUZ","Malta","MLT","All Categories",11.5,10.5,11,5.5,6.5,12.5,14,7.5,11.5,14.5,105
2022,"Southern Europe","EUZ","Montenegro","MNE","Population & vital statistics",1,1,1,0,0,1,1,1,0.5,1,7.5
2022,"Southern Europe","EUZ","Montenegro","MNE","Education facilities",0.5,0.5,0.5,0,0,1,1,0,0.5,1,5
2022,"Southern Europe","EUZ","Montenegro","MNE","Education outcomes",0.5,0.5,0.5,0,0,1,1,0.5,1,1,6
2022,"Southern Europe","EUZ","Montenegro","MNE","Health facilities",0.5,0.5,0.5,0,0,1,1,0,0.5,1,5
2022,"Southern Europe","EUZ","Montenegro","MNE","Health outcomes",0.5,0.5,0.5,0,0,0.5,1,0.5,0.5,1,5
2022,"Southern Europe","EUZ","Montenegro","MNE","Reproductive health",0.5,0.5,0.5,0,0,0.5,1,0.5,0.5,1,5
2022,"Southern Europe","EUZ","Montenegro","MNE","Food security & nutrition",1,0.5,0,0,-,0,1,0,0.5,1,4
2022,"Southern Europe","EUZ","Montenegro","MNE","Gender statistics",1,0.5,0.5,0.5,0,0,1,0,0.5,1,5
2022,"Southern Europe","EUZ","Montenegro","MNE","Crime & justice",0.5,0.5,0.5,0,0,1,1,0,0.5,1,5
2022,"Southern Europe","EUZ","Montenegro","MNE","Poverty & income",1,1,1,0,0,1,1,0.5,0.5,1,7
2022,"Southern Europe","EUZ","Montenegro","MNE","National accounts",1,1,1,0,-,1,1,1,1,1,8
2022,"Southern Europe","EUZ","Montenegro","MNE","Labor",1,1,1,0,0,1,1,0.5,0.5,1,7
2022,"Southern Europe","EUZ","Montenegro","MNE","Price indexes",1,1,1,0,-,1,1,1,1,1,8.5
2022,"Southern Europe","EUZ","Montenegro","MNE","Government finance",0,0,0,0,-,0,0,0,0,0,0
2022,"Southern Europe","EUZ","Montenegro","MNE","Money & banking",0,0,0,-,-,0,0,0,0,0,0
2022,"Southern Europe","EUZ","Montenegro","MNE","International trade",0.5,0.5,0.5,-,-,1,1,0.5,1,1,7
2022,"Southern Europe","EUZ","Montenegro","MNE","Balance of payments",0,0,0,-,-,0,0,0,0,0,0
2022,"Southern Europe","EUZ","Montenegro","MNE","Agriculture and land use",1,0.5,1,0,0,1,1,0,0.5,1,6
2022,"Southern Europe","EUZ","Montenegro","MNE","Resource use",1,0.5,0.5,0,-,1,1,0.5,0.5,0.5,6
2022,"Southern Europe","EUZ","Montenegro","MNE","Energy",1,1,1,-,-,1,1,0.5,1,1,8.5
2022,"Southern Europe","EUZ","Montenegro","MNE","Pollution",0,0,0,0,-,0,0,0,0,0,0
2022,"Southern Europe","EUZ","Montenegro","MNE","Built environment",1,0.5,0,0,0,0,1,0,0.5,1,4
2022,"Southern Europe","EUZ","Montenegro","MNE","All Categories",14.5,12,11.5,1.5,2,14,18,7,11.5,17.5,109.5
2022,"Southern Europe","EUZ","Portugal","PRT","Population & vital statistics",1,1,1,0.5,0.5,1,1,1,0.5,1,8.5
2022,"Southern Europe","EUZ","Portugal","PRT","Education facilities",0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,1,7
2022,"Southern Europe","EUZ","Portugal","PRT","Education outcomes",0.5,0.5,0.5,0.5,0.5,1,1,0.5,0.5,1,6.5
2022,"Southern Europe","EUZ","Portugal","PRT","Health facilities",1,1,1,0.5,1,1,1,0.5,1,1,9
2022,"Southern Europe","EUZ","Portugal","PRT","Health outcomes",0.5,0.5,0.5,0,0,1,1,0.5,1,1,6
2022,"Southern Europe","EUZ","Portugal","PRT","Reproductive health",1,0.5,0.5,0.5,0.5,1,1,1,0.5,1,7.5
2022,"Southern Europe","EUZ","Portugal","PRT","Food security & nutrition",0.5,0.5,0,0,-,1,1,1,0.5,1,6
2022,"Southern Europe","EUZ","Portugal","PRT","Gender statistics",0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,1,7
2022,"Southern Europe","EUZ","Portugal","PRT","Crime & justice",0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,1,7
2022,"Southern Europe","EUZ","Portugal","PRT","Poverty & income",1,1,1,0,0,1,1,1,1,1,8
2022,"Southern Europe","EUZ","Portugal","PRT","National accounts",1,1,1,0,-,1,0,0.5,1,1,7
2022,"Southern Europe","EUZ","Portugal","PRT","Labor",1,1,1,0.5,0,1,1,0.5,1,1,8
2022,"Southern Europe","EUZ","Portugal","PRT","Price indexes",1,1,1,0,-,1,1,1,1,1,8.5
2022,"Southern Europe","EUZ","Portugal","PRT","Government finance",1,1,1,0,-,1,0,0.5,0.5,1,6.5
2022,"Southern Europe","EUZ","Portugal","PRT","Money & banking",1,1,1,-,-,1,1,1,0.5,1,8.5
2022,"Southern Europe","EUZ","Portugal","PRT","International trade",1,1,1,-,-,1,1,1,1,1,9
2022,"Southern Europe","EUZ","Portugal","PRT","Balance of payments",1,1,1,-,-,1,1,1,0.5,1,8.5
2022,"Southern Europe","EUZ","Portugal","PRT","Agriculture and land use",0.5,0.5,0.5,0.5,0,1,1,0.5,1,1,6.5
2022,"Southern Europe","EUZ","Portugal","PRT","Resource use",0.5,0.5,0.5,0.5,-,1,1,1,1,1,7
2022,"Southern Europe","EUZ","Portugal","PRT","Energy",0.5,0.5,0.5,-,-,1,1,1,1,1,6.5
2022,"Southern Europe","EUZ","Portugal","PRT","Pollution",1,1,1,0,-,1,1,1,1,1,8.5
2022,"Southern Europe","EUZ","Portugal","PRT","Built environment",1,1,1,0,0,1,1,0.5,1,1,7.5
2022,"Southern Europe","EUZ","Portugal","PRT","All Categories",17.5,17,16.5,6.5,8,22,20,16.5,18.5,22,164.5
2022,"Southern Europe","EUZ","San Marino","SMR","Population & vital statistics",1,1,1,0.5,-,0.5,1,0.5,0.5,0,6.5
2022,"Southern Europe","EUZ","San Marino","SMR","Education facilities",0.5,0.5,0.5,0,-,0,1,0,0.5,0,3
2022,"Southern Europe","EUZ","San Marino","SMR","Education outcomes",0.5,0,0.5,0.5,-,0,1,0,0.5,0,3.5
2022,"Southern Europe","EUZ","San Marino","SMR","Health facilities",0,0,0,0,-,0,0,0,0,0,0
2022,"Southern Europe","EUZ","San Marino","SMR","Health outcomes",0.5,0.5,0.5,0,-,0,1,0,0.5,0,3
2022,"Southern Europe","EUZ","San Marino","SMR","Reproductive health",0,0,0,0,-,0,1,0,0.5,0,1.5
2022,"Southern Europe","EUZ","San Marino","SMR","Food security & nutrition",0,0,0,-,-,0,0,0,0,0,0
2022,"Southern Europe","EUZ","San Marino","SMR","Gender statistics",0.5,0.5,0.5,0,-,0,1,0,0.5,0,3.5
2022,"Southern Europe","EUZ","San Marino","SMR","Crime & justice",0,0,0,0,-,0,1,0.5,0.5,0,2
2022,"Southern Europe","EUZ","San Marino","SMR","Poverty & income",0.5,0.5,0.5,0,-,0,1,0,1,0,3.5
2022,"Southern Europe","EUZ","San Marino","SMR","National accounts",0.5,0.5,0.5,-,-,1,1,0.5,0.5,0,4.5
2022,"Southern Europe","EUZ","San Marino","SMR","Labor",1,1,1,0,-,0,1,0.5,0.5,0,5.5
2022,"Southern Europe","EUZ","San Marino","SMR","Price indexes",0.5,0.5,0.5,-,-,1,1,0.5,0.5,0,4.5
2022,"Southern Europe","EUZ","San Marino","SMR","Government finance",1,1,1,-,-,1,1,0.5,0.5,0,7
2022,"Southern Europe","EUZ","San Marino","SMR","Money & banking",1,1,1,-,-,1,1,0.5,0.5,0,7
2022,"Southern Europe","EUZ","San Marino","SMR","International trade",0.5,0.5,0.5,-,-,1,1,0.5,0,0,5
2022,"Southern Europe","EUZ","San Marino","SMR","Balance of payments",1,1,0.5,-,-,1,1,0.5,0,0,6
2022,"Southern Europe","EUZ","San Marino","SMR","Agriculture and land use",0.5,0.5,0.5,0,-,0,1,0,0.5,0,3.5
2022,"Southern Europe","EUZ","San Marino","SMR","Resource use",0,0,0,-,-,0,0,0,0,0,0
2022,"Southern Europe","EUZ","San Marino","SMR","Energy",0.5,0.5,0.5,-,-,0,1,0.5,0.5,0,3.5
2022,"Southern Europe","EUZ","San Marino","SMR","Pollution",0,0,0,-,-,0,0,0,0,0,0
2022,"Southern Europe","EUZ","San Marino","SMR","Built environment",0,0,0,0,-,0,0,0,0,0,0
2022,"Southern Europe","EUZ","San Marino","SMR","All Categories",10,9.5,9.5,3,4.5,6.5,17,5,8,0,73
2022,"Southern Europe","EUZ","Serbia","SRB","Population & vital statistics",1,1,1,1,1,1,1,0.5,1,0.5,9
2022,"Southern Europe","EUZ","Serbia","SRB","Education facilities",0.5,0.5,0.5,0.5,0.5,1,1,1,1,0.5,7
2022,"Southern Europe","EUZ","Serbia","SRB","Education outcomes",0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,6.5
2022,"Southern Europe","EUZ","Serbia","SRB","Health facilities",0.5,0.5,0.5,0,0,1,1,1,0.5,0.5,5.5
2022,"Southern Europe","EUZ","Serbia","SRB","Health outcomes",0.5,0.5,0.5,0,0,0.5,1,0,0.5,0.5,4
2022,"Southern Europe","EUZ","Serbia","SRB","Reproductive health",1,0.5,0.5,0.5,0.5,1,1,0.5,0.5,0.5,6.5
2022,"Southern Europe","EUZ","Serbia","SRB","Food security & nutrition",1,0.5,0,0,-,1,1,1,0.5,0.5,6
2022,"Southern Europe","EUZ","Serbia","SRB","Gender statistics",0.5,0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,5.5
2022,"Southern Europe","EUZ","Serbia","SRB","Crime & justice",1,1,0.5,0.5,0,0.5,1,0.5,0.5,0.5,6
2022,"Southern Europe","EUZ","Serbia","SRB","Poverty & income",1,1,1,0,0,1,1,0.5,0.5,0.5,6.5
2022,"Southern Europe","EUZ","Serbia","SRB","National accounts",1,1,1,0,-,1,1,1,1,0.5,7.5
2022,"Southern Europe","EUZ","Serbia","SRB","Labor",1,1,1,1,0,1,1,0.5,0.5,0.5,7.5
2022,"Southern Europe","EUZ","Serbia","SRB","Price indexes",1,1,1,0,-,1,1,1,1,0.5,8
2022,"Southern Europe","EUZ","Serbia","SRB","Government finance",1,1,1,0,-,1,1,1,0.5,0.5,7.5
2022,"Southern Europe","EUZ","Serbia","SRB","Money & banking",1,1,1,-,-,1,1,0.5,0.5,0.5,7.5
2022,"Southern Europe","EUZ","Serbia","SRB","International trade",0.5,0.5,0.5,-,-,1,1,0.5,1,0.5,6.5
2022,"Southern Europe","EUZ","Serbia","SRB","Balance of payments",1,1,1,-,-,1,0,0.5,0.5,0,6
2022,"Southern Europe","EUZ","Serbia","SRB","Agriculture and land use",1,0.5,0.5,0.5,0.5,1,1,0.5,0.5,0.5,6.5
2022,"Southern Europe","EUZ","Serbia","SRB","Resource use",1,0.5,1,0.5,-,1,1,1,1,0.5,8
2022,"Southern Europe","EUZ","Serbia","SRB","Energy",1,1,1,-,-,1,1,0.5,1,0.5,8
2022,"Southern Europe","EUZ","Serbia","SRB","Pollution",1,0.5,1,0,-,1,1,0.5,1,0.5,7
2022,"Southern Europe","EUZ","Serbia","SRB","Built environment",0.5,0.5,0.5,0,0,0.5,1,0.5,1,0.5,5
2022,"Southern Europe","EUZ","Serbia","SRB","All Categories",18.5,16,16,7.5,8,20,21,14,16,10.5,147.5
2022,"Southern Europe","EUZ","Slovenia","SVN","Population & vital statistics",1,1,1,1,0.5,1,1,1,1,1,9.5
2022,"Southern Europe","EUZ","Slovenia","SVN","Education facilities",1,1,0.5,0.5,0.5,1,1,0.5,1,1,8
2022,"Southern Europe","EUZ","Slovenia","SVN","Education outcomes",0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,1,7
2022,"Southern Europe","EUZ","Slovenia","SVN","Health facilities",1,1,1,0.5,0,0.5,1,0.5,0.5,0.5,6.5
2022,"Southern Europe","EUZ","Slovenia","SVN","Health outcomes",1,1,1,0.5,0,1,1,1,0.5,0,7
2022,"Southern Europe","EUZ","Slovenia","SVN","Reproductive health",0.5,0.5,0.5,0.5,0,1,1,1,1,1,7
2022,"Southern Europe","EUZ","Slovenia","SVN","Food security & nutrition",0.5,0,0,0,-,1,1,1,1,0,5
2022,"Southern Europe","EUZ","Slovenia","SVN","Gender statistics",1,0.5,0.5,0.5,0,0.5,1,0.5,0.5,1,6
2022,"Southern Europe","EUZ","Slovenia","SVN","Crime & justice",1,1,1,0,0,1,1,1,1,1,8
2022,"Southern Europe","EUZ","Slovenia","SVN","Poverty & income",1,1,1,1,0,1,1,1,1,1,9
2022,"Southern Europe","EUZ","Slovenia","SVN","National accounts",1,1,1,0.5,-,1,1,1,1,1,9
2022,"Southern Europe","EUZ","Slovenia","SVN","Labor",1,1,1,0.5,0.5,1,1,0.5,1,1,8.5
2022,"Southern Europe","EUZ","Slovenia","SVN","Price indexes",1,1,1,0,-,1,1,1,1,1,8.5
2022,"Southern Europe","EUZ","Slovenia","SVN","Government finance",1,1,1,0,-,1,1,1,1,1,8.5
2022,"Southern Europe","EUZ","Slovenia","SVN","Money & banking",1,1,1,-,-,1,1,1,0.5,1,8.5
2022,"Southern Europe","EUZ","Slovenia","SVN","International trade",1,1,1,-,-,1,1,1,1,1,9
2022,"Southern Europe","EUZ","Slovenia","SVN","Balance of payments",1,1,1,-,-,1,1,1,0.5,1,8.5
2022,"Southern Europe","EUZ","Slovenia","SVN","Agriculture and land use",1,1,1,0.5,0,1,1,0.5,1,1,8
2022,"Southern Europe","EUZ","Slovenia","SVN","Resource use",1,1,1,0,-,1,1,1,1,1,8.5
2022,"Southern Europe","EUZ","Slovenia","SVN","Energy",1,1,1,-,-,1,1,1,1,1,9
2022,"Southern Europe","EUZ","Slovenia","SVN","Pollution",1,1,1,0,-,1,1,1,1,1,8.5
2022,"Southern Europe","EUZ","Slovenia","SVN","Built environment",0.5,0.5,0.5,0.5,0.5,1,1,0.5,1,1,7
2022,"Southern Europe","EUZ","Slovenia","SVN","All Categories",20,19,18.5,9,7.5,21,22,18.5,19.5,19.5,174.5
2022,"Southern Europe","EUZ","Spain","ESP","Population & vital statistics",1,1,1,1,1,1,1,1,1,0.5,9.5
2022,"Southern Europe","EUZ","Spain","ESP","Education facilities",0.5,0.5,0.5,0.5,0,1,1,0.5,1,0.5,6
2022,"Southern Europe","EUZ","Spain","ESP","Education outcomes",1,1,1,0.5,0,1,1,0.5,1,0.5,7.5
2022,"Southern Europe","EUZ","Spain","ESP","Health facilities",1,0.5,0.5,0.5,0,0.5,1,0.5,0.5,0.5,5.5
2022,"Southern Europe","EUZ","Spain","ESP","Health outcomes",0.5,0.5,0.5,0.5,0,1,1,0.5,1,0.5,6
2022,"Southern Europe","EUZ","Spain","ESP","Reproductive health",1,0.5,0.5,0.5,0.5,1,1,0.5,1,0.5,7
2022,"Southern Europe","EUZ","Spain","ESP","Food security & nutrition",0.5,0.5,0.5,0.5,-,1,1,1,0.5,0.5,6.5
2022,"Southern Europe","EUZ","Spain","ESP","Gender statistics",0.5,0.5,0.5,0.5,0.5,1,1,0.5,0.5,0.5,6
2022,"Southern Europe","EUZ","Spain","ESP","Crime & justice",1,0.5,1,0.5,0,0.5,1,0.5,0.5,0.5,6
2022,"Southern Europe","EUZ","Spain","ESP","Poverty & income",1,1,1,1,0,1,1,1,1,0.5,8.5
2022,"Southern Europe","EUZ","Spain","ESP","National accounts",1,1,1,0,-,1,1,1,1,0.5,8
2022,"Southern Europe","EUZ","Spain","ESP","Labor",1,1,1,0.5,0.5,1,1,0.5,1,0.5,8
2022,"Southern Europe","EUZ","Spain","ESP","Price indexes",1,1,1,1,-,1,1,0.5,1,0.5,8
2022,"Southern Europe","EUZ","Spain","ESP","Government finance",1,1,1,0,-,1,1,0.5,0.5,0.5,7
2022,"Southern Europe","EUZ","Spain","ESP","Money & banking",1,1,1,-,-,1,1,0.5,0.5,0,7
2022,"Southern Europe","EUZ","Spain","ESP","International trade",1,1,1,-,-,1,1,0.5,1,0.5,8
2022,"Southern Europe","EUZ","Spain","ESP","Balance of payments",1,1,1,-,-,1,1,0.5,1,0,7.5
2022,"Southern Europe","EUZ","Spain","ESP","Agriculture and land use",1,1,1,1,0,1,1,0.5,0.5,0.5,7.5
2022,"Southern Europe","EUZ","Spain","ESP","Resource use",1,1,1,0.5,-,0.5,1,0.5,0.5,0.5,7
2022,"Southern Europe","EUZ","Spain","ESP","Energy",1,0.5,0.5,-,-,0.5,1,0.5,0.5,0.5,5.5
2022,"Southern Europe","EUZ","Spain","ESP","Pollution",1,1,1,0,-,1,1,1,1,0.5,8
2022,"Southern Europe","EUZ","Spain","ESP","Built environment",1,0.5,0.5,0.5,0,0.5,1,0.5,0.5,0.5,5.5
2022,"Southern Europe","EUZ","Spain","ESP","All Categories",20,17.5,18,11,7,19.5,22,13.5,17,10,155.5
2022,"Western Europe","EUW","Austria","AUT","Population & vital statistics",1,1,1,1,1,1,1,1,0.5,0.5,9
2022,"Western Europe","EUW","Austria","AUT","Education facilities",1,1,1,1,0,1,1,1,0.5,0.5,8
2022,"Western Europe","EUW","Austria","AUT","Education outcomes",0.5,0.5,0.5,0.5,0,1,1,0,1,0.5,5.5
2022,"Western Europe","EUW","Austria","AUT","Health facilities",1,0.5,0.5,0,0,1,1,0.5,0.5,0.5,5.5
2022,"Western Europe","EUW","Austria","AUT","Health outcomes",0.5,0.5,0.5,0.5,0,1,1,0.5,0.5,0.5,5.5
2022,"Western Europe","EUW","Austria","AUT","Reproductive health",0.5,0.5,0.5,0.5,0,1,1,0.5,0.5,0.5,5.5
2022,"Western Europe","EUW","Austria","AUT","Food security & nutrition",0.5,0.5,0,0,-,1,1,0.5,0.5,0.5,5
2022,"Western Europe","EUW","Austria","AUT","Gender statistics",0.5,0.5,0.5,0.5,0,1,1,0.5,0.5,0.5,5.5
2022,"Western Europe","EUW","Austria","AUT","Crime & justice",0.5,0.5,0.5,0.5,0,1,1,0.5,0.5,0.5,5.5
2022,"Western Europe","EUW","Austria","AUT","Poverty & income",0.5,0.5,0.5,0,0,1,1,0,1,0.5,5
2022,"Western Europe","EUW","Austria","AUT","National accounts",1,1,1,0.5,-,1,1,0.5,1,0.5,8
2022,"Western Europe","EUW","Austria","AUT","Labor",1,1,1,0,0,1,1,0.5,1,0.5,7
2022,"Western Europe","EUW","Austria","AUT","Price indexes",1,1,1,0,-,1,1,0.5,1,0.5,7.5
2022,"Western Europe","EUW","Austria","AUT","Government finance",1,1,0.5,0,-,1,1,0.5,0.5,0.5,6.5
2022,"Western Europe","EUW","Austria","AUT","Money & banking",0,0,0,-,-,0,0,0,0,0,0
2022,"Western Europe","EUW","Austria","AUT","International trade",1,1,1,-,-,1,1,1,0.5,0.5,8
2022,"Western Europe","EUW","Austria","AUT","Balance of payments",0,0,0,-,-,0,0,0,0,0,0
2022,"Western Europe","EUW","Austria","AUT","Agriculture and land use",0.5,0.5,0.5,0.5,0,1,1,0.5,1,0.5,6
2022,"Western Europe","EUW","Austria","AUT","Resource use",1,1,1,0.5,-,1,1,1,0.5,0.5,7.5
2022,"Western Europe","EUW","Austria","AUT","Energy",1,1,1,-,-,1,1,1,1,0.5,8
2022,"Western Europe","EUW","Austria","AUT","Pollution",1,1,1,0,-,1,1,1,1,0.5,8
2022,"Western Europe","EUW","Austria","AUT","Built environment",0,0,0,0,0,0.5,1,0,0.5,0.5,2.5
2022,"Western Europe","EUW","Austria","AUT","All Categories",15,14.5,13.5,6.5,4.5,19.5,20,11.5,14,10,129
2022,"Western Europe","EUW","Belgium","BEL","Population & vital statistics",1,1,1,0.5,0,1,0.5,0.5,0.5,0,6
2022,"Western Europe","EUW","Belgium","BEL","Education facilities",0,0,0,0,0,0,0,0,0,0,0
2022,"Western Europe","EUW","Belgium","BEL","Education outcomes",0.5,0.5,0.5,0,0,1,0,0.5,0.5,0,3.5
2022,"Western Europe","EUW","Belgium","BEL","Health facilities",0.5,0.5,0,0,0,1,1,0.5,0.5,0,4
2022,"Western Europe","EUW","Belgium","BEL","Health outcomes",0,0,0,0,0,0,0,0,0,0,0
2022,"Western Europe","EUW","Belgium","BEL","Reproductive health",0.5,0.5,0.5,0.5,0.5,1,0.5,0.5,0.5,0,5
2022,"Western Europe","EUW","Belgium","BEL","Food security & nutrition",0.5,0.5,0,0,-,1,1,0.5,1,0,5
2022,"Western Europe","EUW","Belgium","BEL","Gender statistics",0.5,0.5,0.5,0.5,0,1,0.5,0.5,0.5,0,4.5
2022,"Western Europe","EUW","Belgium","BEL","Crime & justice",0,0,0,0,0,0,0,0,0,0,0
2022,"Western Europe","EUW","Belgium","BEL","Poverty & income",1,0.5,1,0,1,1,1,0.5,0.5,0,6.5
2022,"Western Europe","EUW","Belgium","BEL","National accounts",1,1,1,0,-,1,1,1,0.5,1,8
2022,"Western Europe","EUW","Belgium","BEL","Labor",1,1,0.5,0.5,0.5,1,0.5,0.5,0.5,0,6
2022,"Western Europe","EUW","Belgium","BEL","Price indexes",1,1,1,0,-,1,1,1,0.5,1,8
2022,"Western Europe","EUW","Belgium","BEL","Government finance",1,1,1,0.5,-,1,1,1,0.5,1,8.5
2022,"Western Europe","EUW","Belgium","BEL","Money & banking",1,1,1,-,-,1,1,1,0.5,1,8.5
