STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,MEASURE,UNIT_MEASURE,SECTOR,EDITION,REGULATORY_CATEGORY,CATEGORY,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,PRICE_BASE,BASE_PER
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,CHE,SA,IX,_Z,2023,P_M,REG,2014,0.77,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,CHE,SA,IX,_Z,2023,P_O,REG,2017,0.31,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,CHE,SA,IX,_Z,2023,P_SA,REG,2017,0.8,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,CHE,SA,IX,_Z,2023,P_TR,REG,2017,0.78,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,CHE,SA,IX,_Z,2023,S_M,REG,2021,0.56,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,CHE,SA,IX,_Z,2023,S_O,REG,2021,0.25,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,CHE,SA,IX,_Z,2023,S_SA,REG,2017,0.69,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,CHE,SA,IX,_Z,2023,S_TR,REG,2017,0.55,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,TUR,SA,IX,_Z,2023,P,REG,2017,1.51,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,TUR,SA,IX,_Z,2023,S,REG,2017,1.51,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,TUR,SA,IX,_Z,2023,P_M,REG,2017,0.44,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,TUR,SA,IX,_Z,2023,P_O,REG,2017,0.25,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,TUR,SA,IX,_Z,2023,P_SA,REG,2017,0.67,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,TUR,SA,IX,_Z,2023,P_TR,REG,2017,0.15,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,TUR,SA,IX,_Z,2023,S_M,REG,2021,0.44,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,TUR,SA,IX,_Z,2023,S_O,REG,2017,0.25,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,TUR,SA,IX,_Z,2023,S_SA,REG,2017,0.67,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,TUR,SA,IX,_Z,2023,S_TR,REG,2017,0.15,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,GBR,SA,IX,_Z,2023,P,REG,2017,3.29,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,GBR,SA,IX,_Z,2023,S,REG,2017,2.87,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,GBR,SA,IX,_Z,2023,P_M,REG,2017,0.81,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,GBR,SA,IX,_Z,2023,P_O,REG,2017,0.71,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,GBR,SA,IX,_Z,2023,P_SA,REG,2017,1,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,GBR,SA,IX,_Z,2023,P_TR,REG,2017,0.76,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,GBR,SA,IX,_Z,2023,S_M,REG,2017,0.64,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,GBR,SA,IX,_Z,2023,S_O,REG,2017,0.71,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,GBR,SA,IX,_Z,2023,S_SA,REG,2017,0.8,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,GBR,SA,IX,_Z,2023,S_TR,REG,2017,0.71,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,USA,SA,IX,_Z,2023,S,REG,2017,3.1,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,USA,SA,IX,_Z,2023,S_M,REG,2017,0.83,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,USA,SA,IX,_Z,2023,S_O,REG,2017,0.59,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,USA,SA,IX,_Z,2023,S_SA,REG,2017,0.8,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,USA,SA,IX,_Z,2023,S_TR,REG,2017,0.89,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,EU,SA,IX,_Z,2023,P,REG,2017,3.41,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,EU,SA,IX,_Z,2023,S,REG,2017,3.58,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,EU,SA,IX,_Z,2023,P_M,REG,2021,0.83,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,EU,SA,IX,_Z,2023,P_O,REG,2017,0.78,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,EU,SA,IX,_Z,2023,P_SA,REG,2017,0.93,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,EU,SA,IX,_Z,2023,P_TR,REG,2021,0.88,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,EU,SA,IX,_Z,2023,S_M,REG,2017,0.97,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,EU,SA,IX,_Z,2023,S_O,REG,2017,0.78,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,EU,SA,IX,_Z,2023,S_SA,REG,2017,0.96,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,EU,SA,IX,_Z,2023,S_TR,REG,2017,0.88,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,OECD_REP,SA,IX,_Z,2023,P,REG,2017,2.19,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,OECD_REP,SA,IX,_Z,2023,S,REG,2017,2.11,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,OECD_REP,SA,IX,_Z,2023,P_M,REG,2017,0.59,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,OECD_REP,SA,IX,_Z,2023,P_O,REG,2021,0.38,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,OECD_REP,SA,IX,_Z,2023,P_SA,REG,2021,0.72,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,OECD_REP,SA,IX,_Z,2023,P_TR,REG,2021,0.52,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,OECD_REP,SA,IX,_Z,2023,S_M,REG,2017,0.58,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,OECD_REP,SA,IX,_Z,2023,S_O,REG,2017,0.36,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,OECD_REP,SA,IX,_Z,2023,S_SA,REG,2017,0.68,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,OECD_REP,SA,IX,_Z,2023,S_TR,REG,2017,0.49,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,BGR,SA,IX,_Z,2023,P,REG,2021,2.82,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,BGR,SA,IX,_Z,2023,S,REG,2021,2.82,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,BGR,SA,IX,_Z,2023,P_M,REG,2021,0.83,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,BGR,SA,IX,_Z,2023,P_O,REG,2021,0.56,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,BGR,SA,IX,_Z,2023,P_SA,REG,2021,0.8,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,BGR,SA,IX,_Z,2023,P_TR,REG,2021,0.63,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,BGR,SA,IX,_Z,2023,S_M,REG,2021,0.83,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,BGR,SA,IX,_Z,2023,S_O,REG,2021,0.56,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,BGR,SA,IX,_Z,2023,S_SA,REG,2021,0.8,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,BGR,SA,IX,_Z,2023,S_TR,REG,2021,0.63,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,HRV,SA,IX,_Z,2023,P,REG,2021,3.06,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,HRV,SA,IX,_Z,2023,S,REG,2021,2.87,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,HRV,SA,IX,_Z,2023,P_M,REG,2021,0.8,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,HRV,SA,IX,_Z,2023,P_O,REG,2017,0.75,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,HRV,SA,IX,_Z,2023,P_SA,REG,2021,0.76,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,HRV,SA,IX,_Z,2023,P_TR,REG,2021,0.69,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,HRV,SA,IX,_Z,2023,S_M,REG,2021,0.71,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,HRV,SA,IX,_Z,2023,S_O,REG,2021,0.81,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,HRV,SA,IX,_Z,2023,S_SA,REG,2021,0.76,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,HRV,SA,IX,_Z,2023,S_TR,REG,2021,0.59,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,CYP,SA,IX,_Z,2023,P,REG,2021,1.66,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,CYP,SA,IX,_Z,2023,S,REG,2021,0.74,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,CYP,SA,IX,_Z,2023,P_M,REG,2021,0.47,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,CYP,SA,IX,_Z,2023,P_O,REG,2017,0.25,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,CYP,SA,IX,_Z,2023,P_SA,REG,2021,0.67,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,CYP,SA,IX,_Z,2023,P_TR,REG,2021,0.28,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,CYP,SA,IX,_Z,2023,S_M,REG,2021,0.2,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,CYP,SA,IX,_Z,2023,S_O,REG,2021,0.25,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,CYP,SA,IX,_Z,2023,S_SA,REG,2021,0.24,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,CYP,SA,IX,_Z,2023,S_TR,REG,2021,0.05,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,MLT,SA,IX,_Z,2023,P,REG,2021,2.26,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,MLT,SA,IX,_Z,2023,S,REG,2021,2.28,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,MLT,SA,IX,_Z,2023,P_M,REG,2021,0.49,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,MLT,SA,IX,_Z,2023,P_O,REG,2021,0.59,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,MLT,SA,IX,_Z,2023,P_SA,REG,2021,0.73,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,MLT,SA,IX,_Z,2023,P_TR,REG,2021,0.45,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,MLT,SA,IX,_Z,2023,S_M,REG,2021,0.46,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,MLT,SA,IX,_Z,2023,S_O,REG,2021,0.59,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,MLT,SA,IX,_Z,2023,S_SA,REG,2021,0.8,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,MLT,SA,IX,_Z,2023,S_TR,REG,2021,0.43,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,ROU,SA,IX,_Z,2023,P,REG,2021,2.49,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,ROU,SA,IX,_Z,2023,S,REG,2021,2.41,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,ROU,SA,IX,_Z,2023,P_M,REG,2021,0.59,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,ROU,SA,IX,_Z,2023,P_O,REG,2021,0.68,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,ROU,SA,IX,_Z,2023,P_SA,REG,2021,0.8,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,ROU,SA,IX,_Z,2023,P_TR,REG,2021,0.43,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,ROU,SA,IX,_Z,2023,S_M,REG,2021,0.59,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,ROU,SA,IX,_Z,2023,S_O,REG,2021,0.68,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,ROU,SA,IX,_Z,2023,S_SA,REG,2021,0.8,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,ROU,SA,IX,_Z,2023,S_TR,REG,2021,0.35,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,FIN,SA,IX,_Z,2023,S_O,REG,2021,0.13,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,FIN,SA,IX,_Z,2023,S_SA,REG,2014,0.69,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,FIN,SA,IX,_Z,2023,S_SA,REG,2021,0.69,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,FIN,SA,IX,_Z,2023,S_TR,REG,2014,0.7,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,FIN,SA,IX,_Z,2023,S_TR,REG,2021,0.73,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,FRA,SA,IX,_Z,2023,P,REG,2014,1.59,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,FRA,SA,IX,_Z,2023,P,REG,2021,1.91,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,FRA,SA,IX,_Z,2023,S,REG,2014,2.14,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,FRA,SA,IX,_Z,2023,S,REG,2021,2.21,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,FRA,SA,IX,_Z,2023,P_M,REG,2014,0.51,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,FRA,SA,IX,_Z,2023,P_M,REG,2021,0.51,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,FRA,SA,IX,_Z,2023,P_O,REG,2017,0.53,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,FRA,SA,IX,_Z,2023,P_O,REG,2014,0.25,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,FRA,SA,IX,_Z,2023,P_SA,REG,2014,0.42,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,FRA,SA,IX,_Z,2023,P_SA,REG,2021,0.47,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,FRA,SA,IX,_Z,2023,P_TR,REG,2014,0.4,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,FRA,SA,IX,_Z,2023,P_TR,REG,2021,0.4,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,FRA,SA,IX,_Z,2023,S_M,REG,2014,0.7,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,FRA,SA,IX,_Z,2023,S_M,REG,2021,0.7,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,FRA,SA,IX,_Z,2023,S_O,REG,2014,0.5,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,FRA,SA,IX,_Z,2023,S_O,REG,2021,0.53,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,FRA,SA,IX,_Z,2023,S_SA,REG,2014,0.47,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,FRA,SA,IX,_Z,2023,S_SA,REG,2021,0.51,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,FRA,SA,IX,_Z,2023,S_TR,REG,2014,0.47,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,FRA,SA,IX,_Z,2023,S_TR,REG,2021,0.47,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,DEU,SA,IX,_Z,2023,P,REG,2014,1.94,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,DEU,SA,IX,_Z,2023,P,REG,2021,1.78,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,DEU,SA,IX,_Z,2023,S,REG,2014,1.89,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,DEU,SA,IX,_Z,2023,S,REG,2021,1.74,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,DEU,SA,IX,_Z,2023,P_M,REG,2014,0.64,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,DEU,SA,IX,_Z,2023,P_M,REG,2021,0.44,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,DEU,SA,IX,_Z,2023,P_O,REG,2014,0.25,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,DEU,SA,IX,_Z,2023,P_O,REG,2021,0.25,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,DEU,SA,IX,_Z,2023,P_SA,REG,2014,0.69,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,DEU,SA,IX,_Z,2023,P_SA,REG,2021,0.69,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,DEU,SA,IX,_Z,2023,P_TR,REG,2014,0.36,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,DEU,SA,IX,_Z,2023,P_TR,REG,2021,0.4,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,DEU,SA,IX,_Z,2023,S_M,REG,2017,0.5,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,DEU,SA,IX,_Z,2023,S_M,REG,2014,0.64,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,DEU,SA,IX,_Z,2023,S_O,REG,2014,0.25,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,DEU,SA,IX,_Z,2023,S_O,REG,2021,0.25,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,DEU,SA,IX,_Z,2023,S_SA,REG,2014,0.69,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,DEU,SA,IX,_Z,2023,S_SA,REG,2021,0.69,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,DEU,SA,IX,_Z,2023,S_TR,REG,2014,0.31,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,DEU,SA,IX,_Z,2023,S_TR,REG,2021,0.3,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,GRC,SA,IX,_Z,2023,P,REG,2017,2.22,A,0,_Z,
DATAFLOW,OECD.GOV.GIP:DSD_GOV_REG@DF_GOV_REG_2023(1.0),I,A,GRC,SA,IX,_Z,2023,P,REG,2014,2.08,A,0,_Z,
